,time,sum cs power,sum hpc,sum public,sum home,sum work
1014,2021-09-27 13:30:00,170.9104,0.0,113.8,35.0104,22.1
1015,2021-09-27 13:45:00,139.914,0.0,102.8,16.7476,20.3664
1016,2021-09-27 14:00:00,148.672,0.0,117.5484,20.0236,11.1
1017,2021-09-27 14:15:00,150.3428,0.0,121.9708,17.272,11.1
1018,2021-09-27 14:30:00,135.5532,0.0,118.7932,11.1,5.66
1019,2021-09-27 14:45:00,185.7192,0.0,149.27,32.7492,3.7
1020,2021-09-27 15:00:00,244.0444,0.0,216.1288,24.2156,3.7
1021,2021-09-27 15:15:00,279.936,0.0,249.6196,26.6164,3.7
1022,2021-09-27 15:30:00,272.6056,0.0,240.1336,28.772,3.7
1023,2021-09-27 15:45:00,239.2708,0.0,200.9708,36.7,1.6
1024,2021-09-27 16:00:00,215.4692,0.0,174.9484,40.5208,0.0
1025,2021-09-27 16:15:00,197.0908,0.0,157.0552,40.0356,0.0
1026,2021-09-27 16:30:00,171.788,0.0,135.088,36.7,0.0
1027,2021-09-27 16:45:00,179.1992,0.0,126.1036,53.0956,0.0
1028,2021-09-27 17:00:00,175.4448,0.0,119.0612,56.3836,0.0
1029,2021-09-27 17:15:00,183.6712,0.0,77.1,106.5712,0.0
1030,2021-09-27 17:30:00,157.9544,0.0,91.7244,66.23,0.0
1031,2021-09-27 17:45:00,112.816,0.0,79.574,33.242,0.0
1032,2021-09-27 18:00:00,114.2824,0.0,71.816,42.4664,0.0
1033,2021-09-27 18:15:00,107.3544,0.0,66.8544,40.5,0.0
1034,2021-09-27 18:30:00,93.6132,0.0,53.1132,40.5,0.0
1035,2021-09-27 18:45:00,107.6216,0.0,59.3132,48.3084,0.0
1036,2021-09-27 19:00:00,155.1372,0.0,100.31,54.8272,0.0
1037,2021-09-27 19:15:00,165.7144,0.0,103.8256,61.8888,0.0
1038,2021-09-27 19:30:00,135.0632,0.0,98.3508,36.7124,0.0
1039,2021-09-27 19:45:00,293.3,150.0,106.5,36.8,0.0
1040,2021-09-27 20:00:00,153.0844,0.0,114.9392,38.1452,0.0
1041,2021-09-27 20:15:00,193.5544,50.0,121.4544,22.1,0.0
1042,2021-09-27 20:30:00,172.6,0.0,135.8,36.8,0.0
1043,2021-09-27 20:45:00,172.652,0.0,128.638,44.014,0.0
1044,2021-09-27 21:00:00,154.7272,0.0,107.452,47.2752,0.0
1045,2021-09-27 21:15:00,138.7868,0.0,80.1244,58.6624,0.0
1046,2021-09-27 21:30:00,124.5088,0.0,51.7644,72.7444,0.0
1047,2021-09-27 21:45:00,161.0632,50.0,49.3116,61.7516,0.0
1048,2021-09-27 22:00:00,117.5,0.0,47.7,69.8,0.0
1049,2021-09-27 22:15:00,101.2836,0.0,40.804,60.4796,0.0
1050,2021-09-27 22:30:00,86.8212,0.0,35.438,51.3832,0.0
1051,2021-09-27 22:45:00,69.3752,0.0,36.7,32.6752,0.0
1052,2021-09-27 23:00:00,62.9784,0.0,47.7,15.2784,0.0
1053,2021-09-27 23:15:00,127.1,50.0,51.4,25.7,0.0
1054,2021-09-27 23:30:00,95.5,0.0,62.4,33.1,0.0
1055,2021-09-27 23:45:00,163.5976,50.0,47.4976,66.1,0.0
1056,2021-09-28 00:00:00,106.788,0.0,47.5952,59.1928,0.0
1057,2021-09-28 00:15:00,77.9664,0.0,35.0344,42.932,0.0
1058,2021-09-28 00:30:00,70.1192,0.0,22.3192,47.8,0.0
1059,2021-09-28 00:45:00,113.3424,50.0,17.3012,46.0412,0.0
1060,2021-09-28 01:00:00,47.4348,0.0,11.0,36.4348,0.0
1061,2021-09-28 01:15:00,36.8,0.0,11.0,25.8,0.0
1062,2021-09-28 01:30:00,33.4948,0.0,11.0,22.4948,0.0
1063,2021-09-28 01:45:00,44.1,0.0,11.0,33.1,0.0
1064,2021-09-28 02:00:00,41.2124,0.0,11.0,30.2124,0.0
1065,2021-09-28 02:15:00,90.4,50.0,11.0,29.4,0.0
1066,2021-09-28 02:30:00,40.4,0.0,11.0,29.4,0.0
1067,2021-09-28 02:45:00,40.4,0.0,11.0,29.4,0.0
1068,2021-09-28 03:00:00,40.4,0.0,11.0,29.4,0.0
1069,2021-09-28 03:15:00,40.4,0.0,11.0,29.4,0.0
1070,2021-09-28 03:30:00,33.4712,0.0,11.0,22.4712,0.0
1071,2021-09-28 03:45:00,29.4,0.0,11.0,18.4,0.0
1072,2021-09-28 04:00:00,14.3608,0.0,3.7756,10.5852,0.0
1073,2021-09-28 04:15:00,3.7,0.0,0.0,3.7,0.0
1074,2021-09-28 04:30:00,6.8836,0.0,3.7,3.1836,0.0
1075,2021-09-28 04:45:00,3.7,0.0,3.7,0.0,0.0
1076,2021-09-28 05:00:00,12.6028,0.0,12.6028,0.0,0.0
1077,2021-09-28 05:15:00,3.7,0.0,3.7,0.0,0.0
1078,2021-09-28 05:30:00,3.7,0.0,3.7,0.0,0.0
1079,2021-09-28 05:45:00,3.7,0.0,3.7,0.0,0.0
1080,2021-09-28 06:00:00,25.7,0.0,14.7,0.0,11.0
1081,2021-09-28 06:15:00,36.7,0.0,25.7,0.0,11.0
1082,2021-09-28 06:30:00,65.744,0.0,53.7724,0.0,11.9716
1083,2021-09-28 06:45:00,51.4,0.0,29.4,0.0,22.0
1084,2021-09-28 07:00:00,93.6424,0.0,29.4,0.0,64.2424
1085,2021-09-28 07:15:00,155.8672,0.0,51.4,0.0,104.4672
1086,2021-09-28 07:30:00,173.5784,0.0,41.08,0.0,132.4984
1087,2021-09-28 07:45:00,188.7908,0.0,62.4,0.0,126.3908
1088,2021-09-28 08:00:00,199.7792,0.0,73.5,0.0,126.2792
1089,2021-09-28 08:15:00,223.7276,0.0,76.8536,7.9372,138.9368
1090,2021-09-28 08:30:00,221.5224,0.0,95.5,0.0,126.0224
1091,2021-09-28 08:45:00,246.2184,0.0,117.6,11.0,117.6184
1092,2021-09-28 09:00:00,201.1084,0.0,99.5756,11.0,90.5328
1093,2021-09-28 09:15:00,190.9024,0.0,86.9404,11.0,92.962
1094,2021-09-28 09:30:00,226.4,50.0,84.6,11.0,80.8
1095,2021-09-28 09:45:00,220.4352,0.0,122.7716,11.0,86.6636
1096,2021-09-28 10:00:00,237.4888,0.0,132.188,18.1804,87.1204
1097,2021-09-28 10:15:00,182.4692,0.0,121.762,11.0,49.7072
1098,2021-09-28 10:30:00,181.5056,0.0,136.3068,11.0,34.1988
1099,2021-09-28 10:45:00,191.2708,0.0,132.4708,11.0,47.8
1100,2021-09-28 11:00:00,220.1832,0.0,142.2,22.0,55.9832
1101,2021-09-28 11:15:00,193.3072,0.0,116.2072,22.0,55.1
1102,2021-09-28 11:30:00,168.5884,0.0,81.7476,43.6096,43.2312
1103,2021-09-28 11:45:00,146.8096,0.0,86.796,33.0,27.0136
1104,2021-09-28 12:00:00,131.298,0.0,70.3432,53.5548,7.4
1105,2021-09-28 12:15:00,96.6248,0.0,45.8776,44.0,6.7472
1106,2021-09-28 12:30:00,127.386,50.0,32.7168,40.9692,3.7
1107,2021-09-28 12:45:00,66.9348,0.0,36.2,28.116,2.6188
1108,2021-09-28 13:00:00,60.2772,0.0,29.626,30.6512,0.0
1109,2021-09-28 13:15:00,81.1696,0.0,22.1,59.0696,0.0
1110,2021-09-28 13:30:00,71.9564,0.0,47.8,24.1564,0.0
1111,2021-09-28 13:45:00,97.6744,0.0,59.4368,38.2376,0.0
1112,2021-09-28 14:00:00,88.2,0.0,69.8,18.4,0.0
1113,2021-09-28 14:15:00,138.0568,0.0,104.464,11.5928,22.0
1114,2021-09-28 14:30:00,170.2028,50.0,76.1028,22.1,22.0
1115,2021-09-28 14:45:00,125.5188,0.0,81.58,21.9388,22.0
1116,2021-09-28 15:00:00,148.0192,0.0,85.8276,36.4916,25.7
1117,2021-09-28 15:15:00,157.8,0.0,84.4,47.7,25.7
1118,2021-09-28 15:30:00,218.0096,50.0,94.6096,47.7,25.7
1119,2021-09-28 15:45:00,193.498,0.0,105.398,62.4,25.7
1120,2021-09-28 16:00:00,195.8544,0.0,100.6836,69.4708,25.7
1121,2021-09-28 16:15:00,205.2844,0.0,94.0928,85.4916,25.7
1122,2021-09-28 16:30:00,147.5944,0.0,93.4484,46.1976,7.9484
1123,2021-09-28 16:45:00,185.57,50.0,78.3648,57.2052,0.0
1124,2021-09-28 17:00:00,80.9,0.0,36.8,44.1,0.0
1125,2021-09-28 17:15:00,96.5944,0.0,52.3076,44.2868,0.0
1126,2021-09-28 17:30:00,168.5316,50.0,74.4316,44.1,0.0
1127,2021-09-28 17:45:00,264.3412,50.0,155.5412,58.8,0.0
1128,2021-09-28 18:00:00,237.7664,0.0,150.6,76.1664,11.0
1129,2021-09-28 18:15:00,243.5872,0.0,160.9924,71.5948,11.0
1130,2021-09-28 18:30:00,179.5364,0.0,112.9764,62.5,4.06
1131,2021-09-28 18:45:00,181.0516,0.0,128.6496,52.402,0.0
1132,2021-09-28 19:00:00,277.9612,50.0,137.616,90.3452,0.0
1133,2021-09-28 19:15:00,207.5864,0.0,109.5776,98.0088,0.0
1134,2021-09-28 19:30:00,235.0104,0.0,128.6,106.4104,0.0
1135,2021-09-28 19:45:00,227.8068,0.0,117.5372,110.2696,0.0
1136,2021-09-28 20:00:00,183.4308,0.0,92.4308,91.0,0.0
1137,2021-09-28 20:15:00,251.8212,50.0,117.2176,84.6036,0.0
1138,2021-09-28 20:30:00,179.194,0.0,118.4492,60.7448,0.0
1139,2021-09-28 20:45:00,161.118,0.0,91.622,69.496,0.0
1140,2021-09-28 21:00:00,151.6844,0.0,77.2768,74.4076,0.0
1141,2021-09-28 21:15:00,254.374,150.0,59.2664,45.1076,0.0
1142,2021-09-28 21:30:00,148.1768,50.0,47.2,50.9768,0.0
1143,2021-09-28 21:45:00,117.1216,0.0,78.3408,38.7808,0.0
1144,2021-09-28 22:00:00,113.8964,0.0,73.5,40.3964,0.0
1145,2021-09-28 22:15:00,123.968,0.0,92.3,31.668,0.0
1146,2021-09-28 22:30:00,103.6752,0.0,81.5752,22.1,0.0
1147,2021-09-28 22:45:00,77.3996,0.0,44.2996,33.1,0.0
1148,2021-09-28 23:00:00,84.9448,0.0,44.1,40.8448,0.0
1149,2021-09-28 23:15:00,69.8416,0.0,47.8,22.0416,0.0
1150,2021-09-28 23:30:00,56.7712,0.0,50.8,5.9712,0.0
1151,2021-09-28 23:45:00,55.2,0.0,47.8,7.4,0.0
1152,2021-09-29 00:00:00,50.1004,0.0,42.7004,7.4,0.0
1153,2021-09-29 00:15:00,51.5,0.0,44.1,7.4,0.0
1154,2021-09-29 00:30:00,69.9,0.0,47.8,22.1,0.0
1155,2021-09-29 00:45:00,99.9576,0.0,69.8,30.1576,0.0
1156,2021-09-29 01:00:00,105.4332,0.0,80.8,24.6332,0.0
1157,2021-09-29 01:15:00,78.7908,0.0,70.2676,8.5232,0.0
1158,2021-09-29 01:30:00,65.2536,0.0,61.5536,3.7,0.0
1159,2021-09-29 01:45:00,56.2336,0.0,52.5336,3.7,0.0
1160,2021-09-29 02:00:00,55.2,0.0,51.5,3.7,0.0
1161,2021-09-29 02:15:00,55.2,0.0,51.5,3.7,0.0
1162,2021-09-29 02:30:00,44.0492,0.0,29.3492,14.7,0.0
1163,2021-09-29 02:45:00,40.5,0.0,25.8,14.7,0.0
1164,2021-09-29 03:00:00,40.6004,0.0,25.9004,14.7,0.0
1165,2021-09-29 03:15:00,30.9116,0.0,16.2116,14.7,0.0
1166,2021-09-29 03:30:00,28.7868,0.0,14.8,13.9868,0.0
1167,2021-09-29 03:45:00,25.8,0.0,14.8,11.0,0.0
1168,2021-09-29 04:00:00,25.8,0.0,14.8,11.0,0.0
1169,2021-09-29 04:15:00,25.8,0.0,14.8,11.0,0.0
1170,2021-09-29 04:30:00,16.1,0.0,14.8,1.3,0.0
1171,2021-09-29 04:45:00,14.8,0.0,14.8,0.0,0.0
1172,2021-09-29 05:00:00,18.5,0.0,18.5,0.0,0.0
1173,2021-09-29 05:15:00,18.5,0.0,18.5,0.0,0.0
1174,2021-09-29 05:30:00,15.3,0.0,15.3,0.0,0.0
1175,2021-09-29 05:45:00,60.1088,0.0,45.4088,0.0,14.7
1176,2021-09-29 06:00:00,76.9392,0.0,36.5392,0.0,40.4
1177,2021-09-29 06:15:00,106.5,0.0,33.1,0.0,73.4
1178,2021-09-29 06:30:00,132.3872,0.0,55.1,0.0,77.2872
1179,2021-09-29 06:45:00,146.5116,0.0,51.9,0.0,94.6116
1180,2021-09-29 07:00:00,193.8724,0.0,91.8,0.0,102.0724
1181,2021-09-29 07:15:00,251.164,50.0,102.1784,0.0,98.9856
1182,2021-09-29 07:30:00,179.0512,0.0,70.7704,0.0,108.2808
1183,2021-09-29 07:45:00,201.556,0.0,67.8716,0.0,133.6844
1184,2021-09-29 08:00:00,293.6152,0.0,95.646,0.0,197.9692
1185,2021-09-29 08:15:00,217.1436,0.0,80.1808,0.0,136.9628
1186,2021-09-29 08:30:00,222.3472,0.0,63.85,11.0,147.4972
1187,2021-09-29 08:45:00,196.8436,0.0,51.5,14.7,130.6436
1188,2021-09-29 09:00:00,201.0868,0.0,66.706,14.7,119.6808
1189,2021-09-29 09:15:00,139.9824,0.0,66.7404,12.2644,60.9776
1190,2021-09-29 09:30:00,126.9816,0.0,66.2,3.7,57.0816
1191,2021-09-29 09:45:00,99.5896,0.0,55.128,3.7,40.7616
1192,2021-09-29 10:00:00,158.3048,50.0,52.6108,3.2716,52.4224
1193,2021-09-29 10:15:00,140.062,50.0,38.562,0.0,51.5
1194,2021-09-29 10:30:00,94.99,0.0,44.2,0.0,50.79
1195,2021-09-29 10:45:00,129.1,0.0,84.5,0.0,44.6
1196,2021-09-29 11:00:00,182.2424,0.0,124.9,14.7,42.6424
1197,2021-09-29 11:15:00,172.6,0.0,117.5,14.7,40.4
1198,2021-09-29 11:30:00,180.7984,0.0,132.6184,14.7,33.48
1199,2021-09-29 11:45:00,219.9,50.0,132.2,14.7,23.0
1200,2021-09-29 12:00:00,154.5568,0.0,128.326,5.0304,21.2004
1201,2021-09-29 12:15:00,132.1724,0.0,113.7724,7.4,11.0
1202,2021-09-29 12:30:00,131.0664,0.0,114.0916,11.1,5.8748
1203,2021-09-29 12:45:00,112.4564,0.0,101.3564,11.1,0.0
1204,2021-09-29 13:00:00,116.1492,0.0,102.95,13.1992,0.0
1205,2021-09-29 13:15:00,183.2356,50.0,100.9828,21.2528,11.0
1206,2021-09-29 13:30:00,176.2,0.0,132.1,33.1,11.0
1207,2021-09-29 13:45:00,170.7792,0.0,121.2012,38.578,11.0
1208,2021-09-29 14:00:00,128.6464,0.0,87.4072,30.2392,11.0
1209,2021-09-29 14:15:00,116.4948,0.0,86.2096,19.2852,11.0
1210,2021-09-29 14:30:00,95.5772,0.0,85.742,7.5896,2.2456
1211,2021-09-29 14:45:00,111.0644,50.0,55.2604,5.804,0.0
1212,2021-09-29 15:00:00,196.0744,100.0,71.2316,24.8428,0.0
1213,2021-09-29 15:15:00,115.3128,0.0,55.1,60.2128,0.0
1214,2021-09-29 15:30:00,113.0444,0.0,57.1816,55.8628,0.0
1215,2021-09-29 15:45:00,151.0604,0.0,77.6604,73.4,0.0
1216,2021-09-29 16:00:00,182.4124,0.0,98.0124,84.4,0.0
1217,2021-09-29 16:15:00,215.7712,0.0,129.1088,86.6624,0.0
1218,2021-09-29 16:30:00,189.05,0.0,131.3892,46.6608,11.0
1219,2021-09-29 16:45:00,241.7996,50.0,140.7772,40.0224,11.0
1220,2021-09-29 17:00:00,211.1552,0.0,167.8716,33.1,10.1836
1221,2021-09-29 17:15:00,207.8348,0.0,141.9144,54.9204,11.0
1222,2021-09-29 17:30:00,188.6832,0.0,118.1548,65.2676,5.2608
1223,2021-09-29 17:45:00,209.5964,0.0,122.8804,86.716,0.0
1224,2021-09-29 18:00:00,153.2088,0.0,84.8896,68.3192,0.0
1225,2021-09-29 18:15:00,160.948,0.0,72.2392,88.7088,0.0
1226,2021-09-29 18:30:00,176.2616,0.0,84.6,80.6616,11.0
1227,2021-09-29 18:45:00,173.0668,0.0,117.6,44.4668,11.0
1228,2021-09-29 19:00:00,163.8548,0.0,100.49,52.3648,11.0
1229,2021-09-29 19:15:00,277.7392,150.0,83.404,42.6336,1.7016
1230,2021-09-29 19:30:00,94.8784,0.0,73.6364,21.242,0.0
1231,2021-09-29 19:45:00,143.3,0.0,99.2,44.1,0.0
1232,2021-09-29 20:00:00,147.1084,0.0,106.0084,41.1,0.0
1233,2021-09-29 20:15:00,118.2536,0.0,88.1,30.1536,0.0
1234,2021-09-29 20:30:00,123.6808,0.0,83.1808,40.5,0.0
1235,2021-09-29 20:45:00,135.0596,0.0,87.7708,47.2888,0.0
1236,2021-09-29 21:00:00,109.9112,0.0,62.4,47.5112,0.0
1237,2021-09-29 21:15:00,120.3544,0.0,51.4,68.9544,0.0
1238,2021-09-29 21:30:00,161.934,50.0,51.998,59.936,0.0
1239,2021-09-29 21:45:00,86.2192,0.0,45.7192,40.5,0.0
1240,2021-09-29 22:00:00,97.232,0.0,55.5,41.732,0.0
1241,2021-09-29 22:15:00,113.948,0.0,76.804,37.144,0.0
1242,2021-09-29 22:30:00,114.5792,0.0,39.4876,64.0916,11.0
1243,2021-09-29 22:45:00,102.9,0.0,44.1,47.8,11.0
1244,2021-09-29 23:00:00,128.0384,0.0,55.1,70.1564,2.782
1245,2021-09-29 23:15:00,119.1892,0.0,51.6268,67.5624,0.0
1246,2021-09-29 23:30:00,123.3264,0.0,55.6944,67.632,0.0
1247,2021-09-29 23:45:00,105.9456,0.0,46.7024,59.2432,0.0
1248,2021-09-30 00:00:00,149.1,50.0,36.7,62.4,0.0
1249,2021-09-30 00:15:00,108.0232,0.0,36.7,71.3232,0.0
1250,2021-09-30 00:30:00,99.1,0.0,36.7,62.4,0.0
1251,2021-09-30 00:45:00,80.1,0.0,32.4,47.7,0.0
1252,2021-09-30 01:00:00,62.6844,0.0,29.4,33.2844,0.0
1253,2021-09-30 01:15:00,32.6364,0.0,17.9364,14.7,0.0
1254,2021-09-30 01:30:00,21.4024,0.0,11.1,10.3024,0.0
1255,2021-09-30 01:45:00,36.8,0.0,11.1,3.7,22.0
1256,2021-09-30 02:00:00,36.8,0.0,11.1,3.7,22.0
1257,2021-09-30 02:15:00,19.6084,0.0,11.1,3.7,4.8084
1258,2021-09-30 02:30:00,11.6,0.0,7.9,3.7,0.0
1259,2021-09-30 02:45:00,11.1,0.0,7.4,3.7,0.0
1260,2021-09-30 03:00:00,11.1,0.0,7.4,3.7,0.0
1261,2021-09-30 03:15:00,61.1,50.0,7.4,3.7,0.0
1262,2021-09-30 03:30:00,33.1,0.0,29.4,3.7,0.0
1263,2021-09-30 03:45:00,33.1,0.0,29.4,3.7,0.0
1264,2021-09-30 04:00:00,31.692,0.0,27.992,3.7,0.0
1265,2021-09-30 04:15:00,11.1,0.0,7.4,3.7,0.0
1266,2021-09-30 04:30:00,7.4,0.0,3.7,3.7,0.0
1267,2021-09-30 04:45:00,7.4,0.0,3.7,3.7,0.0
1268,2021-09-30 05:00:00,11.1,0.0,7.4,3.7,0.0
1269,2021-09-30 05:15:00,11.1,0.0,7.4,3.7,0.0
1270,2021-09-30 05:30:00,45.822,0.0,38.422,3.7,3.7
1271,2021-09-30 05:45:00,40.4,0.0,33.0,3.7,3.7
1272,2021-09-30 06:00:00,9.9564,0.0,2.5564,3.7,3.7
1273,2021-09-30 06:15:00,25.8,0.0,3.7,3.7,18.4
1274,2021-09-30 06:30:00,58.8,0.0,25.7,3.7,29.4
1275,2021-09-30 06:45:00,77.558,0.0,56.9756,3.7,16.8824
1276,2021-09-30 07:00:00,167.3148,0.0,82.9148,3.7,80.7
1277,2021-09-30 07:15:00,200.2856,0.0,62.738,3.7,133.8476
1278,2021-09-30 07:30:00,220.2,0.0,62.4,3.7,154.1
1279,2021-09-30 07:45:00,300.0924,0.0,67.2128,13.36,219.5196
1280,2021-09-30 08:00:00,242.512,0.0,66.1,11.0,165.412
1281,2021-09-30 08:15:00,246.9352,0.0,103.7352,11.0,132.2
1282,2021-09-30 08:30:00,227.466,0.0,100.0312,11.0,116.4348
1283,2021-09-30 08:45:00,301.3888,50.0,110.2,5.6792,135.5096
1284,2021-09-30 09:00:00,255.354,0.0,96.6268,0.0,158.7272
1285,2021-09-30 09:15:00,235.7508,0.0,88.2,0.0,147.5508
1286,2021-09-30 09:30:00,231.7028,0.0,81.11,11.0,139.5928
1287,2021-09-30 09:45:00,148.9444,0.0,51.1804,11.0,86.764
1288,2021-09-30 10:00:00,143.5636,0.0,49.02,6.494,88.0496
1289,2021-09-30 10:15:00,158.788,0.0,80.8,0.0,77.988
1290,2021-09-30 10:30:00,111.6396,0.0,69.7228,0.0,41.9168
1291,2021-09-30 10:45:00,132.7328,0.0,95.9328,0.0,36.8
1292,2021-09-30 11:00:00,138.6232,0.0,99.1,11.0,28.5232
1293,2021-09-30 11:15:00,121.2132,0.0,95.278,16.7428,9.1924
1294,2021-09-30 11:30:00,86.216,0.0,54.9956,23.8204,7.4
1295,2021-09-30 11:45:00,103.038,0.0,65.7092,29.9288,7.4
1296,2021-09-30 12:00:00,82.3088,0.0,62.5,14.9448,4.864
1297,2021-09-30 12:15:00,99.2,0.0,69.8,25.7,3.7
1298,2021-09-30 12:30:00,75.1832,0.0,45.7832,25.7,3.7
1299,2021-09-30 12:45:00,59.48,0.0,40.4,18.58,0.5
1300,2021-09-30 13:00:00,70.8644,0.0,51.4,19.4644,0.0
1301,2021-09-30 13:15:00,73.0764,0.0,62.0764,11.0,0.0
1302,2021-09-30 13:30:00,84.5,0.0,69.8,14.7,0.0
1303,2021-09-30 13:45:00,107.2524,0.0,92.5524,14.7,0.0
1304,2021-09-30 14:00:00,100.354,0.0,82.3484,18.0056,0.0
1305,2021-09-30 14:15:00,81.8092,0.0,56.1092,25.7,0.0
1306,2021-09-30 14:30:00,88.1,0.0,62.4,25.7,0.0
1307,2021-09-30 14:45:00,176.256,50.0,75.0,29.256,22.0
1308,2021-09-30 15:00:00,106.5,0.0,51.4,33.1,22.0
1309,2021-09-30 15:15:00,125.4084,0.0,80.8,38.486,6.1224
1310,2021-09-30 15:30:00,104.6312,0.0,86.1312,18.5,0.0
1311,2021-09-30 15:45:00,137.1488,0.0,76.5,60.6488,0.0
1312,2021-09-30 16:00:00,109.964,0.0,61.8436,48.1204,0.0
1313,2021-09-30 16:15:00,109.338,0.0,81.6788,27.6592,0.0
1314,2021-09-30 16:30:00,145.2788,0.0,97.4788,47.8,0.0
1315,2021-09-30 16:45:00,264.2916,50.0,162.7916,51.5,0.0
1316,2021-09-30 17:00:00,281.214,0.0,212.9844,68.2296,0.0
1317,2021-09-30 17:15:00,218.5612,0.0,183.5108,31.3504,3.7
1318,2021-09-30 17:30:00,340.3368,0.0,279.1868,57.45,3.7
1319,2021-09-30 17:45:00,324.8844,0.0,276.1772,36.3956,12.3116
1320,2021-09-30 18:00:00,265.5768,0.0,206.9004,54.9764,3.7
1321,2021-09-30 18:15:00,305.9304,0.0,239.8304,62.4,3.7
1322,2021-09-30 18:30:00,367.7476,50.0,248.8524,65.1952,3.7
1323,2021-09-30 18:45:00,332.7196,0.0,239.3468,89.6728,3.7
1324,2021-09-30 19:00:00,325.9024,0.0,213.4092,108.7932,3.7
1325,2021-09-30 19:15:00,274.8636,0.0,172.2392,98.9244,3.7
1326,2021-09-30 19:30:00,218.8956,0.0,131.5876,83.608,3.7
1327,2021-09-30 19:45:00,148.1108,0.0,71.8404,72.5704,3.7
1328,2021-09-30 20:00:00,157.0688,0.0,77.6096,75.7592,3.7
1329,2021-09-30 20:15:00,160.9904,0.0,75.0524,82.238,3.7
1330,2021-09-30 20:30:00,151.252,0.0,84.4,63.152,3.7
1331,2021-09-30 20:45:00,133.8612,0.0,82.3612,47.8,3.7
1332,2021-09-30 21:00:00,116.674,0.0,64.674,51.5,0.5
1333,2021-09-30 21:15:00,114.84,0.0,52.34,51.5,11.0
1334,2021-09-30 21:30:00,99.4488,0.0,36.9488,51.5,11.0
1335,2021-09-30 21:45:00,121.414,0.0,30.9708,86.598,3.8452
1336,2021-09-30 22:00:00,173.8272,50.0,36.7,83.4272,3.7
1337,2021-09-30 22:15:00,125.1412,0.0,34.3768,87.0644,3.7
1338,2021-09-30 22:30:00,106.5756,0.0,26.8672,72.3084,7.4
1339,2021-09-30 22:45:00,121.5876,0.0,34.9852,57.2024,29.4
1340,2021-09-30 23:00:00,252.978,150.0,32.9416,41.022,29.0144
1341,2021-09-30 23:15:00,61.404,0.0,20.5576,31.6788,9.1676
1342,2021-09-30 23:30:00,61.6984,0.0,25.7,28.5984,7.4
1343,2021-09-30 23:45:00,80.9692,0.0,29.4,44.1692,7.4
1344,2021-10-01 00:00:00,61.9856,0.0,36.1,18.4856,7.4
